2010.01.04,68617.85,70080.97,68617.85,70045.08,209535,159663800
2010.01.05,70051.58,70594.55,69927.8,70239.82,251757,193367200
2010.01.06,70232.58,70936.6,70016.47,70729.34,249688,205560400
2010.01.07,70669.55,70669.55,70045.06,70451.12,235675,171884900
2010.01.08,70464.89,70765.89,70158.14,70262.7,215555,158714500
2010.01.11,70278.03,71068.06,70158.31,70433.49,236036,156195800
2010.01.12,70421.4,70421.4,69284.03,70075.78,226660,161334200
2010.01.13,70094.06,70626.26,69535.22,70385.47,241720,177598800
2010.01.14,70372.19,70508.21,69661.25,69801.42,253487,190607900
2010.01.15,69779.55,69787.85,68695.3,68978.3,230760,169426600
2010.01.18,69029.03,69748.16,69029.03,69400.93,129951,113731400
2010.01.19,69393.9,70036.49,68867.31,69908.59,205588,147351100
2010.01.20,69901.39,69901.39,67546.34,68200.07,264549,193711000
2010.01.21,68211.82,68458.4,65996.26,66270.14,290432,220168300
2010.01.22,66263.64,66660.15,65445.43,66220.04,257345,199196400
2010.01.26,66120.87,66120.87,64718.91,65523.73,258714,194040300
2010.01.27,65527.31,65663.4,64553.09,65069.79,254784,180282000
2010.01.28,65071.64,66049.09,64541.49,65587.81,195316,161486700
2010.01.29,65590.65,66575.98,65140.33,65401.77,215212,180810600
2010.02.01,65392.64,66763.43,65361.8,66571.74,212056,164719000
2010.02.02,66592.05,67320.58,66538.84,67163.21,212219,163060600
2010.02.03,67177.1,67346.55,66774.24,67108.56,214762,176910900
2010.02.04,67090.65,67090.65,63749.52,63934.01,274082,226759200
2010.02.05,63932.4,64000.62,61341.11,62762.7,337559,292460700
2010.02.08,62759.82,63922.92,62727.6,63153.09,264081,190603900
2010.02.09,63170.17,65525.94,63170.17,64718.17,284824,235976600
2010.02.10,64729.05,65169.82,64320.46,65051.42,204814,159004900
2010.02.11,65049.67,66145.28,64344.48,66128.94,248060,199507800
2010.02.12,66121.27,66121.27,64965.41,65854.97,211073,149785300
2010.02.17,65888.26,67542.19,65888.26,67284.57,239704,154976600
2010.02.18,67290.18,67836.08,66550.09,67836.08,3338,2414000
2010.02.19,67755.66,67935.23,67210.14,67597.43,889,1739900
2010.02.22,67611.4,68119.58,67035.01,67184.16,2951,3683800
2010.02.23,67178.74,67178.74,65660.25,66108.33,870,1131000
2010.02.24,66110.33,66513.64,65534.34,65794.77,187750,170274100
2010.02.25,65766.34,66324.75,64428.97,66121.04,237591,193849900
2010.02.26,66117.81,66510.01,65607.46,66503.27,226420,186837000
2010.03.01,66632.73,67397.34,66632.73,67227.93,194930,146150300
2010.03.02,67251.87,68249.64,67251.83,67779.16,216261,186050900
2010.03.03,67779.71,68813.43,67481.9,67641.34,269802,226693100
2010.03.04,67667.13,68197.72,66923.97,67814.71,188790,148973400
2010.03.05,67861.47,68930.38,67861.47,68846.5,223980,206389300
2010.03.08,68850.8,69070.05,68318.27,68575.47,208777,156486000
2010.03.09,68573.29,70143.94,68255.02,69576.38,291056,265178300
2010.03.10,69577.54,70476.34,69577.54,69979.28,232968,206129500
2010.03.11,69980.85,70183.45,69411.4,69884.61,189001,173180200
2010.03.12,69910.12,70486.15,69341.38,69341.38,203263,167514100
2010.03.15,69272.42,69384.1,68622.76,69023.75,182783,154607700
2010.03.16,69021.8,69948.99,69021.8,69942.21,183570,141576600
2010.03.17,69946.77,70423.95,69376.19,69723.24,204440,150803400
2010.03.18,69730.49,70127.72,68972.41,69697.33,215007,177834200
2010.03.19,69704.11,69998.36,68773.09,68828.98,208753,208590700
2010.03.22,68813.61,69121.09,67899.04,69041.73,176455,150573400
2010.03.23,69048.74,69612.73,68913.43,69386.72,209278,169449400
2010.03.24,69382.91,69677.2,68743.65,68913.4,217351,170804800
2010.03.25,68943.07,69571.96,68376.52,68441.66,223607,159206000
2010.03.26,68442.21,68909.82,68024.37,68682.66,227552,186440600
2010.03.29,68681.26,69942.63,68681.26,69939.12,199304,164302700
2010.03.30,69941.84,70450.66,69750.47,69959.58,204758,159307900
2010.03.31,69959.04,70391.8,69573.05,70371.54,257705,182097000
2010.04.01,70373.04,71401.09,70373.04,71136.34,221744,169896000
2010.04.05,71148.46,71645.26,71148.46,71289.68,173438,142503500
2010.04.06,71289.64,71711.44,70822.82,71095.65,236848,185209100
2010.04.07,71092.38,71257.35,70531.05,70792.94,235828,186188800
2010.04.08,70792.54,71805.04,70461.58,71784.78,239751,186799000
2010.04.09,71783.17,71989.18,71306.97,71417.27,236386,183334800
2010.04.12,71411.25,71606.79,70505.44,70614.36,195196,164468400
2010.04.13,70618.37,71053.49,70168.89,70792.4,245723,173788700
2010.04.14,70793.63,71207.26,70628.28,71034.85,256324,193776000
2010.04.15,71036.07,71065.5,70429.28,70524.35,256518,241959800
2010.04.16,70486.58,70489.64,69012.98,69421.35,250627,219825000
2010.04.19,69418.33,69431.13,68377.96,69097.58,260078,185143800
2010.04.20,69100.69,69701.84,69100.69,69318.44,235307,186087600
2010.04.22,69310.77,69527.72,68080.81,69386.41,268661,193600400
2010.04.23,69387.87,69709.07,68831.86,69509.49,206888,147381300
2010.04.26,69509.36,69810.17,68813.33,68871.94,164576,126027100
2010.04.27,68813.59,68818.09,66499.1,66511.1,290518,221384100
2010.04.28,66524.43,67253.27,65914.2,66655.71,270010,200692200
2010.04.29,66660.74,68012.4,66660.74,67978.05,218144,172825400
2010.04.30,67975.08,67975.08,67242.66,67529.73,261344,226374400
2010.05.03,67539.38,67968.73,66722.64,67119.41,267256,224781200
2010.05.04,67116.31,67116.31,64588.17,64869.32,390497,357191100
2010.05.05,64859.43,65611.84,63533.43,64914.17,327937,291842900
2010.05.06,64914.73,65533.22,60774.25,63414.22,426344,356300600
2010.05.07,63428.28,63945.25,61662.52,62870.88,398631,313717300
2010.05.10,62883.1,66083.32,62883.1,65452.68,312546,257291800
2010.05.11,65384.39,65732.6,64424.89,64424.89,274319,253747600
2010.05.12,64494.49,65351.09,64494.49,65223.63,230395,216623500
2010.05.13,65222.63,65427.44,64737.75,64788.22,242023,191934100
2010.05.14,64762.58,64762.58,63049.8,63412.47,283692,236703100
2010.05.17,63406.48,63593.46,61824.6,62866.26,310696,293011200
2010.05.18,62870.62,63529.29,60809.83,60841.08,359549,300679000
2010.05.19,60841.08,60849.87,59068.09,59689.32,391180,347682600
2010.05.20,59494.18,59494.18,57633.9,58192.08,392339,367218600
2010.05.21,58192.39,60302.72,57996.6,60259.33,348762,277526400
2010.05.24,60143,60849.81,59814.59,59915.14,247664,194978000
2010.05.25,59911.8,59911.8,57876.18,59184.08,334103,282197600
2010.05.26,59178.74,60701.42,59178.74,60190.36,380394,404866200
2010.05.27,60189.52,62261.95,60188.55,62091.77,282805,260441500
2010.05.28,62076.15,62246.9,61305.31,61946.99,259751,226300300
2010.05.31,61982.98,63046.51,61969.22,63046.51,144645,136845300
2010.06.01,63033.1,63033.1,61605.43,61840.99,269531,257259800
2010.06.02,61813.53,63197.71,61813.53,62942.91,243173,206787000
2010.06.04,62933.31,62933.31,61422.19,61675.75,292702,187191300
2010.06.07,61674.96,62118.67,61099.17,61182.92,249071,175811300
2010.06.08,61186.76,62000.13,61186.76,61855.52,249604,175830900
2010.06.09,61805.81,62684.49,61478.61,61478.61,251999,188915900
2010.06.10,61484.49,63146.32,61484.49,63048.8,239428,190027000
2010.06.11,63029.38,63766.11,62370.79,63605.38,203680,155429700
2010.06.14,63613.14,64295.85,63529.36,63532.85,235662,190065300
2010.06.15,63535.29,64554.35,63535.29,64442.27,195539,136726700
2010.06.16,64428.09,65097.18,63974.28,64750.71,401316,260147600
2010.06.17,64744.6,65182.01,64114.55,64540.91,259256,201725200
2010.06.18,64543.12,64940.57,64239.13,64437.58,230701,198694900
2010.06.21,64443.1,65516.85,64443.1,64829.03,228918,173555600
2010.06.22,64843.39,65830.86,64689.59,64810.62,262995,210077400
2010.06.23,64816.22,65160.67,64247.47,65160.33,223345,191871800
2010.06.24,65112.52,65112.52,63735.61,63936.7,266583,197515300
2010.06.25,63935.76,64868.94,63806.08,64823.83,171064,136805300
2010.06.28,64825.14,65104.67,64225.22,64225.22,158375,105843500
2010.06.29,64215.55,64215.55,61670.12,61977.91,306097,251777500
2010.06.30,61971.59,62644.69,60935.9,60935.9,306557,222431300
2010.07.01,60934.5,61381.03,60055.71,61236.2,325439,265403300
2010.07.02,61387.74,61811.57,60763.62,61429.79,229662,135273300
2010.07.05,61462.29,61667.07,60796.2,60865.27,139292,88848700
2010.07.06,60870.79,62450.61,60870.79,62064.75,279341,200345500
2010.07.07,62109.08,63313.36,62004.44,63283.8,282592,205667800
2010.07.08,63305.4,63595.7,62894.62,63476.32,270362,193001800
2010.07.12,63501.11,63972.36,62749.61,62960.1,234224,141628700
2010.07.13,62967.08,63777.14,62967.08,63685.56,255796,176826400
2010.07.14,63687.5,63687.5,63014.77,63479.46,234268,160767900
2010.07.15,63466.84,63612.24,62960.36,63489.37,242507,170567000
2010.07.16,63492.16,63492.16,62298.21,62339.27,202665,148485000
2010.07.19,62358.76,63299.85,62358.76,63297.04,192019,141231700
2010.07.20,63281.48,64481.19,62901.91,64462.5,310790,261074900
2010.07.21,64464.57,65136.2,64209.24,64476.84,242870,197878200
2010.07.22,64503.73,66212.79,64503.73,65748.1,259384,252608500
2010.07.23,65749.27,66322.99,65427.34,66322.99,229115,166009700
2010.07.26,66307.26,66618.61,66150.64,66443.26,194735,134338300
2010.07.27,66669.21,67102.17,66293.03,66674.44,255919,172887500
2010.07.28,66665.75,67050.77,66427.17,66808.25,256656,217072000
2010.07.29,66829.4,67428.2,66596.03,66953.83,262009,230968800
2010.07.30,66856.12,67608.09,66217.88,67515.4,283675,225586200
2010.08.02,67526.99,68753.77,67526.99,68517.46,286390,192859600
2010.08.03,68516.8,68560.68,67942.44,67997.36,267804,205778500
2010.08.04,67995.9,68534.2,67577.4,68272,264222,202087400
2010.08.05,68218.74,68470.97,68002.47,68411.72,231444,173898000
2010.08.06,68416.11,68508.95,67685.68,68094.76,244958,164343300
2010.08.09,68096.39,68512.67,67749.39,67862.28,204597,140336800
2010.08.10,67810.38,67810.38,66946.43,67223.23,260665,176202500
2010.08.11,67215.64,67215.64,65690.39,65790.29,242213,188543200
2010.08.12,65787.87,66027.35,65257.27,65966.17,211096,168887900
2010.08.13,65931.54,66589.9,65921.43,66264.43,239204,209508700
2010.08.16,66275.11,66867.71,66186.95,66701.89,222292,167209400
2010.08.17,66705.71,67665.64,66705.27,67583.77,259497,192724100
2010.08.18,67585.42,67745.45,67005.75,67638.38,363309,263423800
2010.08.19,67640.83,67712.83,66823.59,66887.13,265822,206859300
2010.08.20,66876.79,66888.26,66336.57,66677.16,201780,152673800
2010.08.23,66677.71,67175.24,65981.86,65981.86,211800,149558400
2010.08.24,65825.32,65825.32,65012.56,65156.36,255984,173953400
2010.08.25,65138.93,65138.93,64163.55,64803.43,254914,191035300
2010.08.26,64801.59,65270.95,63803.94,63867.48,281684,192833300
2010.08.27,63908.79,65589.15,63862.03,65585.14,309089,195041000
2010.08.30,65578.62,65578.62,64254.51,64260.79,222525,144784800
2010.08.31,64236.72,65181.93,64201.99,65145.45,280353,236221200
2010.09.01,65217.89,67072.53,65217.89,67072.53,323107,284546800
2010.09.02,67072.53,67167.76,66404.82,66808.08,233958,173388000
2010.09.03,66844.56,67672.77,66541.1,66678.62,296842,217170500
2010.09.06,66678.62,66949.28,66379.67,66747.3,105496,69341000
2010.09.08,66694.5,66694.5,66101.43,66407.28,284535,186245100
2010.09.09,66411.3,66806.5,66352.84,66624.1,228802,158156200
2010.09.10,66621.87,66919.8,66459.39,66806.79,217891,167389600
2010.09.13,66807.35,68141.51,66807.35,68030.58,319449,232180300
2010.09.14,68029.68,68092.84,67561.34,67691.85,309207,278742100
2010.09.15,67687.09,68107.21,67119.35,68106.85,289095,237033800
2010.09.16,68099.5,68099.5,67506.97,67662.99,198859,159589800
2010.09.17,67664.26,67773.03,66992.96,67089.12,236102,176174100
2010.09.20,67120.22,68241.11,67009.45,68190.46,251035,193691300
2010.09.21,68188.93,68255.32,67528.23,67719.13,254894,190634600
2010.09.22,67708.34,68549.08,67346.31,68325.18,415844,272617900
2010.09.23,68264.51,69600.85,67892.34,68794.32,475722,359148100
2010.09.24,68800.33,69571.16,68021.31,68196.48,406180,372459900
2010.09.27,68197.38,68926.35,68011.36,68815.97,293422,226956700
2010.09.28,68811.06,69431.02,68454.87,69227.63,278382,197922600
2010.09.29,69224.78,69419.89,68958.05,69228.24,345793,333449500
2010.09.30,69231.69,69736.76,68924.43,69429.78,330302,265694700
2010.10.01,69470.14,70242.59,69227.96,70229.35,335884,266620100
2010.10.04,70230.66,70551.26,70089.01,70384.92,329497,202237000
2010.10.05,70391.92,71285.03,70391.92,71283.11,383646,290330200
2010.10.06,71284.08,71290.43,70342.87,70541.37,404305,299787900
2010.10.07,70537.96,70738.87,69313.57,69918.4,320754,273518000
2010.10.08,69923.21,70827.75,69698.03,70808.8,275855,230141300
2010.10.11,70828.93,71110.51,70823.9,70946.49,225808,127160200
2010.10.13,70949.95,71994.8,70949.95,71674.9,582172,327656900
2010.10.14,71631.23,71961.27,71263.87,71692.29,359815,283165000
2010.10.15,71698.63,72139.59,71351.38,71830.18,305423,221164500
2010.10.18,71834.79,71884.32,71340.66,71735.53,304624,250834600
2010.10.19,71573.76,71573.76,69628.37,69863.58,356108,272714700
2010.10.20,69863.49,70720.32,69813.73,70404.68,291261,256380900
2010.10.21,70426.53,70958.17,68951.65,69652.1,350392,281780000
2010.10.22,69737.97,70311.61,68847.04,69529.73,342939,288128300
2010.10.25,69535.66,70230.79,69450.62,69580.28,257828,321269100
2010.10.26,69582.37,70833.85,69054.7,70740.39,301067,276316800
2010.10.27,70738.43,70844.41,70059.33,70568.94,302647,241540100
2010.10.28,70610.55,71262.91,70233.67,70320.13,278767,238254500
2010.10.29,70324.3,70775.7,70322.57,70673.3,303755,243145100
2010.11.01,70675.39,71751.32,70673.21,71560.93,230747,168594400
2010.11.03,71560.33,72109.97,71510.43,71904.77,306027,234189500
2010.11.04,72201.44,73103.28,72201.44,72995.69,329275,233533200
2010.11.05,72987.2,72987.2,72534.04,72606.58,256431,187031800
2010.11.08,72606.58,72875.38,72336.04,72657.37,226339,173735700
2010.11.09,72653.74,73044.68,71651.17,71679.47,293668,224063300
2010.11.10,71614.24,71854.38,70867.86,71638.38,326158,252541800
2010.11.11,71638.98,71638.98,70940.6,71195.16,298643,200381400
2010.11.12,71191.01,71191.01,70004.48,70367.15,287556,209641300
2010.11.16,70028.59,70255.47,68662.39,69192.41,387033,241408500
2010.11.17,69187.22,70079.75,69187.22,69708.63,243084,179624200
2010.11.18,69750.89,70904.26,69750.89,70781.4,282316,207909300
2010.11.19,70773.84,70897.9,70235.98,70897.9,247756,164187600
2010.11.22,70838.19,70838.19,69201.58,69632.5,304692,186722200
2010.11.23,69610.94,69610.94,67727.97,67952.55,325326,229509500
2010.11.24,67954.79,69745.71,67954.79,69629.36,282078,219635600
2010.11.25,69633.85,69780.23,69361.63,69361.63,136988,105807900
2010.11.26,69314.51,69314.51,68219.09,68226.1,261926,169251200
2010.11.29,68218.18,68421.65,67102.94,67908.18,290305,185719100
2010.11.30,67897.6,68476.43,67270.61,67705.4,392365,302110700
2010.12.01,67882.47,69605.35,67874.96,69345.85,339024,224469500
2010.12.02,69343.79,69942.87,69218.65,69527.07,322573,224713500
2010.12.03,69526.02,69963.03,68943.28,69766.09,339968,321793800
2010.12.06,69768.2,69931.66,69377.85,69551.81,242786,211148100
2010.12.07,69599.93,70589.07,69337.64,69337.64,271868,286598400
2010.12.08,69353.53,69353.53,68046.17,68174.92,335265,305329800
2010.12.09,68173.28,68561.34,67563.46,67879.46,357420,272575700
2010.12.10,67911.31,68514.35,67866.49,68341.83,317135,308084900
2010.12.13,68365.04,69221.06,68365.04,69126.32,307166,269187800
2010.12.14,69123.31,69123.31,68531.27,68742.97,272206,212232500
2010.12.15,68705.65,68705.65,67711.25,67870.14,357996,316955400
2010.12.16,67878.5,68376.82,67137.97,67306.39,344052,262377500
2010.12.17,67304.16,67981.22,66947.65,67981.22,313439,219095500
2010.12.20,67977.38,68196.06,67263.6,67263.6,281488,245696800
2010.12.21,67261.39,68461.32,67261.39,68214.86,296086,196070300
2010.12.22,68190.09,68471.83,67727.33,68470.76,246954,174111300
2010.12.23,68470.3,68561.55,68249.62,68485.96,192668,144669000
2010.12.27,68426.34,68426.34,67803.16,67803.16,156434,115608700
2010.12.28,67819.03,68104.26,67819.03,68040.94,187455,152970600
2010.12.29,68079.19,69039.76,68079.19,68952.42,223352,154952200
2010.12.30,68955.12,69527.17,68940.08,69304.81,245463,232835600
2011.01.03,69307.39,70470.97,69304.67,69962.32,291431,206255200
2011.01.04,69963.08,70317.79,69559.92,70317.79,381087,254211000
2011.01.05,70217.65,71172.96,69801.71,71091.03,322708,248335700
2011.01.06,71090.81,71167.1,70469.17,70578.83,342868,275955000
2011.01.07,70579.9,70782.83,69718.11,70057.2,243822,191168100
2011.01.10,70004.96,70133.39,69666.37,70127.04,235613,177844100
2011.01.11,70145.28,70647.44,70145.28,70423.44,272112,228898900
2011.01.12,70431.79,71632.9,70431.79,71632.9,338072,271031700
2011.01.13,71631.13,71923.84,70719.1,70721.44,284674,243376700
2011.01.14,70722.96,71184.3,70396.86,70940.22,241200,201067800
2011.01.17,70911.78,70911.78,70544.1,70609.07,191476,166242800
2011.01.18,70654.13,71093.97,70654.13,70919.75,302306,206788100
2011.01.19,70923.41,71189.81,69966.21,70058.08,259772,203420800
2011.01.20,70051.98,70083.35,69176.61,69561.53,332437,242716800
2011.01.21,69541.08,70026.52,69095.15,69133.09,261059,227884900
2011.01.24,69131.99,69512.61,68786.28,69426.57,227574,159432000
2011.01.26,69427.13,69556.15,68514.92,68709.22,354215,277892400
2011.01.27,68719.7,69107.89,67774.57,68050.71,347851,256056800
2011.01.28,68052.09,68181.74,65897.65,66697.57,392011,281266600
2011.01.31,66700.09,67165.91,66270.66,66574.88,372422,251132000
2011.02.01,66574.88,67921.76,66574.88,67847.34,310545,232053500
2011.02.02,67844.37,68011.96,66643,66688.48,368530,276227100
2011.02.03,66688.32,66848.61,66090.82,66764.84,313890,257820500
2011.02.04,66734.96,66946.48,65159.73,65269.15,358654,293844600
2011.02.07,65281.84,65892.76,64915.83,65362.04,273512,217464700
2011.02.08,65358.02,66237.76,65110.46,65771.33,379222,305083600
2011.02.09,65767.21,65767.21,64016.36,64217.52,364063,305022300
2011.02.10,64206.53,65106.23,64184.89,64577.83,328382,258744000
2011.02.11,64581.6,65890.07,64562.16,65755.66,345962,261588800
2011.02.14,65751.32,66743.42,65461.57,66557.55,319816,212846200
2011.02.15,66557.75,66860.77,66117.13,66341.39,317717,262337100
2011.02.16,66341.97,67793.44,66341.97,67570.76,409694,297220200
2011.02.17,67579.55,67875.96,67106.62,67684.99,318662,239534300
2011.02.18,67684.99,68225.66,67385.93,68066.82,333265,207368200
2011.02.21,68059.03,68059.03,67084.92,67258.66,217605,152529900
2011.02.22,67237.12,67569.79,66342.18,66439.83,448039,328538800
2011.02.23,66454.19,67265.75,66049.36,66910.48,499918,366756200
2011.02.24,66909.27,67343.6,66692.81,66948.99,419622,285556600
2011.02.25,66979.5,67632.46,66331.07,66902.53,363098,258389700
2011.02.28,66968.75,67458.28,66686.78,67383.22,335493,284228500
2011.03.01,67382.39,67708.4,66242.63,66246.6,347873,251294300
2011.03.02,66241.5,67281.51,66101.24,67281.51,318020,264449800
2011.03.03,67283.78,68188.22,67283.78,68145.53,299625,241101600
2011.03.04,68140.16,68219.94,67513.6,68012.1,276368,195275300
2011.03.09,68006.3,68056.82,67108.77,67263.75,252252,150973400
2011.03.10,67227.2,67227.2,65853.94,66040.66,349531,256170100
2011.03.11,66041.33,67014.07,65558.87,66684.6,401715,266737600
2011.03.14,66622.61,67333.15,66087.73,67169.25,305830,201475200
2011.03.15,67156.66,67156.66,65463.02,67005.22,430955,302944500
2011.03.16,67028.16,67502.05,65662.68,66002.57,449428,325947300
2011.03.17,66014.71,66950.2,66014.71,66215.93,328529,210091300
2011.03.18,66281.61,67384.47,66281.61,66879.89,357645,298248500
2011.03.21,67004.66,67675.88,66656.48,66689.61,314198,264786100
2011.03.22,66674.65,67630.53,66531.26,67578.33,342113,252530100
2011.03.23,67570.22,67917.92,67316.69,67795.51,313717,227912700
2011.03.24,67797.33,68008.95,67405.91,67532.97,289166,193815500
2011.03.25,67528.4,68256.24,67496.93,67764.62,280691,232966900
2011.03.28,67766.5,68070.47,67192.82,67192.82,284755,165198300
2011.03.29,67194.24,67862.19,67046.08,67418.76,313033,189831300
2011.03.30,67422.96,68003.87,67422.96,67997.06,270530,198888400
2011.03.31,68002.16,68606.06,68002.16,68573.15,324805,233781100
2011.04.01,68588.77,69387.19,68588.77,69268.29,373640,262144400
2011.04.04,69285.27,69787.27,69285.27,69703.8,312274,192297000
2011.04.05,69701.98,70046.53,69464.82,69837.52,346448,247983800
2011.04.06,69844.3,70107.71,68954.26,69036.91,301659,210560800
2011.04.07,69030.55,69333.72,68695.01,69176.12,314852,222155000
2011.04.08,69180.74,69429.86,68471.84,68718.01,318419,228282000
2011.04.11,68718.82,69176.75,68029.3,68164.36,309294,228982400
2011.04.12,68153.32,68153.32,66721.12,66896.23,383771,272086400
2011.04.13,66950.36,67410.69,66251.35,66486.49,433183,262913300
2011.04.14,66467.92,67041.79,66089.52,66278.89,336502,240679300
2011.04.15,66281.46,66765.19,65832.39,66684.21,314191,231089900
2011.04.18,66688.81,66705.72,65158.47,65415.49,331632,318569300
2011.04.19,65426.89,66256.94,65426.89,66158.09,312379,234425300
2011.04.20,66256.55,67076.76,66256.55,67058.02,346353,256922600
2011.04.25,67054.09,67124.33,66552.06,66972.37,234248,146710800
2011.04.26,66971.89,67413.16,66722.43,67144.26,301799,186258800
2011.04.27,67147.48,67228.28,65885.44,66264.47,355888,231472900
2011.04.28,66246.02,66246.02,65105.31,65673.21,402217,330391200
2011.04.29,65664.36,66293.78,65460.92,66132.86,349811,281101100
2011.05.02,66105.43,66500.26,65345.68,65462.75,339690,245620300
2011.05.03,65468.32,65468.32,64243.67,64318.18,326597,238835700
2011.05.04,64324.56,64807.13,63547.51,63608.33,366031,264606800
2011.05.05,63541.28,64267.79,62972.77,63407.01,408828,296279300
2011.05.06,63525.15,64703.92,63525.15,64417.34,377681,286717500
2011.05.09,64441.83,64781.87,64149.5,64621.97,297907,199617800
2011.05.10,64630.51,65143.41,64618.83,64876.88,308198,215106000
2011.05.11,64876.7,64876.7,63621.99,63775.82,351283,262528100
2011.05.12,63771.66,64328.93,63125.39,64003.16,374244,265311900
2011.05.13,64003.16,64165.24,63063.44,63235.3,402035,281207600
2011.05.16,63233.37,63828.54,62675.59,62829.68,379012,259763300
2011.05.17,62836.12,63680.44,62414.43,63673.34,369953,236743400
2011.05.18,63675.18,64015.02,62830.45,62830.45,381146,264367300
2011.05.19,62843.91,63607.37,62224.69,62367.36,354141,245179000
2011.05.20,62377.45,63043.2,62086.18,62596.52,318397,221449900
2011.05.23,62596.52,62596.52,61658.74,62345.18,276105,186928300
2011.05.24,62350.11,63414.8,62350.11,63336.75,313434,208208700
2011.05.25,63328.63,63857.12,63024.77,63388.44,291857,199252200
2011.05.26,63388.69,64121.25,63231.95,64098.57,336982,254306400
2011.05.27,64098.51,64548.22,64092.4,64294.96,268192,178165900
2011.05.30,64294.96,64460.27,63914.64,63953.93,102570,66048300
2011.05.31,63963.38,64620.08,63931.64,64620.08,349319,263545100
2011.06.01,64616.35,64673.73,63401.14,63411.48,343842,230270500
2011.06.02,63430.02,64218.08,63277.37,64218.08,365088,230918100
2011.06.03,64196.96,64978.78,63628.2,64340.5,342997,234413300
2011.06.06,64350.21,64512.02,62959.77,63067.73,305748,197190800
2011.06.07,63081.79,63784.38,63081.79,63217.85,336601,226283700
2011.06.08,63199.95,63353.54,62709.41,63032.97,269222,192319600
2011.06.09,63036.69,63772.64,62872.35,63468.82,273629,203617400
2011.06.10,63465.8,63478.36,62495.24,62697.16,270499,181789200
2011.06.13,62701.28,62967.84,62021.6,62022.92,227146,149706600
2011.06.14,62101.15,62697.43,62041.68,62204.83,240641,186261200
2011.06.15,62153.63,62153.63,61448.14,61603.74,450739,280019900
2011.06.16,61602.06,62040.31,60489.27,60880.62,335402,214139300
2011.06.17,60886.98,61268.47,60565.54,61059.98,309584,212532500
