2015.07.03 09:00,3298.25,3313.71,3292.99,3309.71,9905,19309
2015.08.14 13:00,3589.99,3603.99,3589.49,3597.49,5600,13475
2015.08.14 14:00,3597.49,3603.99,3590.49,3602.49,6252,14675
2015.08.14 15:00,3602.49,3610.49,3600.49,3605.49,5616,13363
2015.08.14 16:00,3604.99,3614.99,3603.99,3608.49,3883,9350
2015.08.14 17:00,3608.99,3611.49,3604.49,3611.49,2188,4958
2015.08.17 09:00,3624.47,3628.91,3614.91,3620.91,12030,24927
2015.08.17 10:00,3620.41,3622.91,3593.91,3595.41,14006,29113
2015.08.17 11:00,3595.91,3597.91,3584.41,3586.91,9634,20932
2015.08.17 12:00,3587.41,3600.41,3586.91,3595.91,6710,14459
2015.08.17 13:00,3595.91,3605.41,3591.91,3601.41,6979,14139
2015.08.17 14:00,3601.91,3606.91,3595.41,3605.41,5308,11175
2015.08.17 15:00,3605.91,3609.91,3601.91,3606.41,4997,10587
2015.08.17 16:00,3606.91,3610.91,3599.91,3604.41,4634,9868
2015.08.17 17:00,3604.91,3608.91,3601.91,3604.91,2190,4827
2015.08.18 09:00,3613.13,3619.19,3605.19,3615.19,9128,19304
2015.08.18 10:00,3615.19,3624.69,3611.69,3621.69,10494,21734
2015.08.18 11:00,3621.69,3621.69,3585.69,3589.69,17677,40057
2015.08.18 12:00,3589.19,3594.69,3583.69,3583.69,6546,13196
2015.08.18 13:00,3583.69,3585.19,3576.19,3581.69,5881,12654
2015.08.18 14:00,3581.69,3595.19,3580.69,3589.19,5720,12297
2015.08.18 15:00,3589.19,3589.69,3580.69,3589.19,5427,11833
2015.08.18 16:00,3588.69,3593.19,3585.19,3586.69,3842,8083
2015.08.18 17:00,3586.69,3590.19,3582.69,3587.69,2259,5110
2015.08.19 09:00,3591.5,3608.02,3587.02,3591.52,13821,30520
2015.08.19 10:00,3591.52,3600.52,3578.02,3584.02,13940,28442
2015.08.19 11:00,3584.02,3617.02,3581.02,3616.02,13606,29007
2015.08.19 12:00,3615.52,3627.52,3614.52,3622.52,12238,26414
2015.08.19 13:00,3622.52,3633.52,3616.02,3623.02,9377,19937
2015.08.19 14:00,3623.02,3626.52,3600.02,3606.02,12152,26162
2015.08.19 15:00,3605.52,3616.02,3593.52,3607.52,13252,29125
2015.08.19 16:00,3608.52,3609.02,3599.02,3605.52,5962,11177
2015.08.19 17:00,3605.52,3612.52,3604.52,3612.02,2676,5519
2015.08.20 09:00,3633.74,3637.78,3596.78,3606.28,15578,34630
2015.08.20 10:00,3606.28,3607.78,3586.28,3599.78,13859,29786
2015.08.20 11:00,3600.28,3606.78,3588.78,3591.28,12476,25637
2015.08.20 12:00,3591.78,3593.78,3578.28,3580.78,9712,20887
2015.08.20 13:00,3580.78,3584.78,3571.78,3580.78,6819,13580
2015.08.20 14:00,3580.28,3586.28,3570.28,3573.28,7475,15164
2015.08.20 15:00,3573.28,3577.78,3566.78,3574.78,6474,12885
2015.08.20 16:00,3575.28,3578.28,3568.28,3577.28,4821,9276
2015.08.20 17:00,3577.78,3584.78,3575.78,3578.28,2936,6580
2015.08.21 09:00,3579.65,3603.62,3573.62,3587.12,15535,35773
2015.08.21 10:00,3587.12,3611.62,3586.12,3607.62,16453,35301
2015.08.21 11:00,3608.12,3611.62,3594.12,3609.12,13442,27230
2015.08.21 12:00,3609.12,3619.12,3608.62,3610.62,11495,24470
2015.08.21 13:00,3610.62,3615.62,3602.12,3613.62,7602,16158
2015.08.21 14:00,3613.62,3623.12,3603.62,3607.12,9789,20303
2015.08.21 15:00,3607.12,3609.62,3599.62,3608.62,6634,12893
2015.08.21 16:00,3608.62,3611.62,3604.62,3610.62,4746,9041
2015.08.21 17:00,3610.62,3618.62,3609.12,3618.62,2609,5058
2015.08.24 09:00,3668.25,3686.34,3657.34,3658.84,17603,40797
2015.08.24 10:00,3658.84,3695.84,3652.84,3673.84,30796,61484
2015.08.24 11:00,3673.34,3673.34,3644.34,3656.84,20211,39285
2015.08.24 12:00,3656.84,3675.84,3655.84,3670.84,12402,24441
2015.08.24 13:00,3670.84,3673.84,3653.34,3656.84,11272,21945
2015.08.24 14:00,3656.34,3672.34,3648.34,3672.34,10236,20816
2015.08.24 15:00,3671.84,3675.34,3667.84,3673.34,8091,16348
2015.08.24 16:00,3672.84,3677.84,3665.34,3668.34,8509,15991
2015.08.24 17:00,3668.34,3674.84,3667.34,3672.34,2571,4884
2015.08.25 09:00,3637.86,3648.77,3629.77,3636.77,14613,31881
2015.08.25 10:00,3636.77,3651.77,3633.77,3647.77,12520,26323
2015.08.25 11:00,3647.77,3654.27,3637.77,3648.77,12673,25520
2015.08.25 12:00,3648.27,3661.77,3644.77,3659.77,8284,17302
2015.08.25 13:00,3659.27,3684.77,3656.77,3679.27,9976,22498
2015.08.25 14:00,3679.77,3699.27,3677.27,3693.27,10780,23420
2015.08.25 15:00,3693.27,3703.77,3692.77,3699.27,8212,17206
2015.08.25 16:00,3699.27,3722.77,3695.27,3722.27,9938,19961
2015.08.25 17:00,3721.77,3730.77,3716.77,3730.77,4306,9278
2015.08.26 09:00,3720.78,3756.8,3701.8,3739.8,19141,43876
2015.08.26 10:00,3739.3,3753.8,3723.3,3743.3,17348,34911
2015.08.26 11:00,3743.3,3770.3,3742.8,3752.3,19862,37041
2015.08.26 12:00,3752.3,3758.3,3736.8,3748.8,14855,26989
2015.08.26 13:00,3748.8,3760.3,3745.3,3753.8,6959,12870
2015.08.26 14:00,3754.3,3756.8,3740.8,3741.3,8915,16490
2015.08.26 15:00,3741.8,3746.3,3722.3,3727.8,11198,23765
2015.08.26 16:00,3728.3,3728.8,3710.3,3714.8,9750,18522
2015.08.26 17:00,3714.8,3720.8,3705.3,3711.8,3360,6555
2015.08.27 09:00,3689.87,3708.87,3676.37,3679.87,18636,42334
2015.08.27 10:00,3679.87,3685.37,3665.87,3679.87,17283,36855
2015.08.27 11:00,3680.37,3680.87,3660.37,3663.87,15923,31079
2015.08.27 12:00,3662.87,3672.87,3656.37,3661.37,10546,21498
2015.08.27 13:00,3661.37,3663.37,3652.87,3656.37,7802,16129
2015.08.27 14:00,3656.37,3668.37,3653.37,3657.37,8541,16682
2015.08.27 15:00,3657.37,3674.87,3657.37,3673.87,10252,19385
2015.08.27 16:00,3673.87,3684.87,3659.37,3663.37,10761,20984
2015.08.27 17:00,3662.87,3668.87,3659.87,3659.87,2738,5532
2015.08.28 09:00,3685.75,3687.55,3653.05,3669.55,16551,36648
2015.08.28 10:00,3669.55,3686.55,3669.55,3678.05,18434,35126
2015.08.28 11:00,3678.55,3684.55,3662.55,3683.55,16656,32923
2015.08.28 12:00,3683.05,3709.05,3682.05,3703.55,16586,35067
2015.08.28 13:00,3703.55,3709.55,3689.55,3693.05,8757,17613
2015.08.28 14:00,3693.55,3705.55,3690.05,3697.05,8878,16488
2015.08.28 15:00,3696.55,3697.05,3687.55,3692.05,7237,13845
2015.08.28 16:00,3692.55,3700.55,3690.55,3693.05,5917,11229
2015.08.28 17:00,3692.55,3696.05,3687.55,3687.55,1983,3714
2015.08.31 09:00,3712.53,3757.7,3711.51,3753.2,4110,9551
2015.08.31 10:00,3753.2,3784.2,3752.7,3774.2,3128,7510
2015.08.31 11:00,3774.2,3776.2,3759.7,3760.2,1328,2811
2015.08.31 12:00,3760.2,3760.7,3750.2,3754.2,1013,2649
2015.08.31 13:00,3754.2,3755.7,3753.7,3755.7,129,608
2015.08.31 14:00,3755.2,3755.7,3755.2,3755.7,83,241
2015.08.31 15:00,3755.2,3755.7,3755.2,3755.7,50,131
2015.08.31 16:00,3755.2,3755.7,3755.2,3755.7,32,121
2015.08.31 17:00,3755.2,3755.7,3755.2,3755.2,25,75
2015.09.01 11:00,3798.6,3802.08,3795.58,3798.58,2303,4333
2015.09.01 12:00,3798.58,3805.58,3792.58,3799.08,10562,19745
2015.09.01 13:00,3799.08,3802.58,3789.08,3801.08,7982,14473
2015.09.01 14:00,3801.58,3813.58,3800.08,3803.08,10878,20164
2015.09.01 15:00,3803.08,3827.58,3802.58,3826.08,13682,26498
2015.09.01 16:00,3825.58,3833.08,3810.08,3815.08,12298,23379
2015.09.01 17:00,3815.08,3830.58,3811.08,3829.08,3435,6983
2015.09.02 09:00,3835.48,3864.67,3821.67,3836.17,23812,54429
2015.09.02 10:00,3835.67,3858.17,3833.17,3856.17,17166,33699
2015.09.02 11:00,3855.67,3883.67,3850.17,3881.67,18762,38359
2015.09.02 12:00,3881.17,3881.67,3855.67,3866.67,12046,22516
2015.09.02 13:00,3867.17,3879.17,3865.67,3873.17,9693,17619
2015.09.02 14:00,3873.67,3889.17,3872.17,3882.67,10461,20570
2015.09.02 15:00,3882.17,3898.17,3877.67,3897.17,12711,25915
2015.09.02 16:00,3897.17,3900.17,3879.17,3885.67,9601,19831
2015.09.02 17:00,3885.67,3890.17,3881.67,3890.17,3103,6472
2015.09.03 09:00,3908.74,3934.62,3900.62,3911.62,21170,46895
2015.09.03 10:00,3911.12,3943.62,3911.12,3928.12,18732,37202
2015.09.03 11:00,3929.12,3931.12,3907.62,3908.62,17825,34605
2015.09.03 12:00,3908.62,3908.62,3879.12,3882.12,21296,43759
2015.09.03 13:00,3882.12,3921.62,3882.12,3911.12,17373,32285
2015.09.03 14:00,3911.12,3919.12,3872.62,3872.62,23224,41457
2015.09.03 15:00,3872.62,3877.12,3861.62,3873.62,15619,30177
2015.09.03 16:00,3873.12,3888.12,3868.12,3885.62,9784,17479
2015.09.03 17:00,3886.62,3886.62,3862.12,3869.12,4761,8057
2015.09.04 09:00,3882.1,3926.53,3874.53,3916.53,17758,33909
2015.09.04 10:00,3916.53,3919.53,3901.03,3917.53,18090,32330
2015.09.04 11:00,3916.53,3932.03,3904.53,3928.53,13376,25515
2015.09.04 12:00,3928.03,3939.03,3924.03,3935.03,11164,20604
2015.09.04 13:00,3934.53,3960.03,3933.03,3959.53,11193,22548
2015.09.04 14:00,3959.53,3967.53,3948.53,3964.53,13614,27968
2015.09.04 15:00,3964.03,3978.03,3955.53,3967.53,12592,24519
2015.09.04 16:00,3967.53,3986.53,3964.53,3983.03,8644,16048
2015.09.04 17:00,3983.53,3983.53,3956.53,3972.53,8661,16766
2015.09.08 09:00,3930.77,3936.7,3903.2,3915.2,14408,30806
2015.09.08 10:00,3915.2,3932.2,3913.7,3922.7,13746,25639
2015.09.08 11:00,3922.2,3942.2,3917.7,3934.2,14445,28853
2015.09.08 12:00,3933.7,3938.2,3924.7,3932.7,10239,19179
2015.09.08 13:00,3932.7,3936.2,3924.7,3933.2,6081,10634
2015.09.08 14:00,3932.7,3934.2,3920.2,3931.7,7119,13445
2015.09.08 15:00,3931.2,3947.2,3930.7,3943.2,10776,21035
2015.09.08 16:00,3943.7,3945.2,3938.2,3942.2,5812,10506
2015.09.08 17:00,3941.7,3952.7,3939.7,3943.2,3435,7384
2015.09.09 09:00,3942.04,3942.55,3911.92,3916.92,14365,31602
2015.09.09 10:00,3916.92,3920.42,3889.92,3893.42,19572,41333
2015.09.09 11:00,3893.42,3909.92,3891.42,3908.92,12478,25055
2015.09.09 12:00,3908.92,3913.92,3900.92,3912.92,8352,15817
2015.09.09 13:00,3913.42,3921.42,3912.92,3918.92,6682,14125
2015.09.09 14:00,3918.92,3926.92,3910.42,3922.92,10063,19869
2015.09.09 15:00,3922.92,3929.42,3918.92,3922.42,9743,18577
2015.09.09 16:00,3922.42,3925.92,3911.42,3922.42,9271,18960
2015.09.09 17:00,3922.42,3924.42,3900.42,3900.42,3184,6222
2015.09.10 09:00,4028.61,4037.33,3996.52,3998.52,22290,47396
2015.09.10 10:00,3998.02,4004.02,3972.52,3986.52,20624,38594
2015.09.10 11:00,3986.52,4009.02,3985.02,3991.52,15965,30070
2015.09.10 12:00,3992.02,4006.02,3978.52,3982.02,14472,28233
2015.09.10 13:00,3982.52,3988.02,3952.52,3957.52,14692,30653
2015.09.10 14:00,3959.02,3969.02,3957.02,3960.52,8464,15447
2015.09.10 15:00,3961.02,3987.02,3959.02,3982.02,10991,21789
2015.09.10 16:00,3982.02,3991.02,3970.52,3974.02,8210,15830
2015.09.10 17:00,3974.02,3980.52,3971.02,3974.52,2852,5464
2015.09.11 09:00,3967.65,3979.15,3940.65,3977.15,18341,41443
2015.09.11 10:00,3977.15,3996.65,3963.15,3993.15,17053,33957
2015.09.11 11:00,3992.15,4014.15,3986.65,4008.15,14812,32619
2015.09.11 12:00,4008.15,4011.65,3992.15,3997.65,13275,26911
2015.09.11 13:00,3997.15,4002.65,3987.65,3997.65,9616,18960
2015.09.11 14:00,3997.15,4001.65,3991.15,3998.15,6761,14158
2015.09.11 15:00,3998.65,4007.15,3991.15,4003.65,10045,23054
2015.09.11 16:00,4004.15,4004.65,3994.15,3996.15,5025,10351
2015.09.11 17:00,3996.65,4000.15,3989.15,3993.15,3245,7121
2015.09.14 09:00,3985.58,3993.4,3968.9,3985.9,12168,26932
2015.09.14 10:00,3985.9,4010.9,3980.9,4001.4,17976,36406
2015.09.14 11:00,4001.4,4011.4,3982.9,3984.9,19239,42533
2015.09.14 12:00,3984.4,3988.9,3955.9,3958.9,18384,39557
2015.09.14 13:00,3958.9,3981.4,3958.4,3976.4,10478,22157
2015.09.14 14:00,3976.4,3981.9,3972.4,3977.9,6223,12764
2015.09.14 15:00,3977.9,3984.4,3942.9,3948.9,17806,36604
2015.09.14 16:00,3948.4,3951.4,3924.4,3931.9,12253,25049
2015.09.14 17:00,3931.9,3940.4,3926.4,3935.4,5569,11144
2015.09.15 09:00,3943.57,3981,3938.97,3978.5,16964,38406
2015.09.15 10:00,3978,3986.5,3962.5,3968.5,14489,29427
2015.09.15 11:00,3969,3983.5,3966,3978,11515,25248
2015.09.15 12:00,3978,3989,3977.5,3982.5,8439,17534
2015.09.15 13:00,3982.5,3982.5,3973,3979.5,7683,15075
2015.09.15 14:00,3979.5,3998.5,3977.5,3998,9743,20216
2015.09.15 15:00,3998,3999,3977.5,3984.5,10168,21470
2015.09.15 16:00,3984.5,3985,3969,3977,7422,14888
2015.09.15 17:00,3977,3982.5,3966,3981,4293,9290
2015.09.16 09:00,3981.49,3985.07,3952.94,3963.94,16321,34900
2015.09.16 10:00,3963.94,3966.44,3947.94,3952.44,16282,33686
2015.09.16 11:00,3950.94,3953.44,3937.94,3948.94,14912,30285
2015.09.16 12:00,3948.44,3953.44,3935.44,3940.44,11311,23188
2015.09.16 13:00,3940.94,3942.94,3933.44,3939.44,5495,11127
2015.09.16 14:00,3939.94,3949.44,3936.94,3944.94,7869,16320
2015.09.16 15:00,3944.94,3954.94,3943.94,3951.44,8780,17445
2015.09.16 16:00,3950.94,3953.44,3944.94,3947.94,5143,10554
2015.09.16 17:00,3948.44,3951.94,3941.44,3941.44,2298,5988
2015.09.17 09:00,3975.34,3998.39,3961,3993.89,14280,33286
2015.09.17 10:00,3993.39,4020.89,3991.89,4012.89,18972,40313
2015.09.17 11:00,4013.89,4016.39,3991.89,3997.89,15071,31841
2015.09.17 12:00,3997.39,4010.39,3989.89,4006.89,9434,19676
2015.09.17 13:00,4006.39,4014.39,3994.39,3997.39,7198,14528
2015.09.17 14:00,3997.39,4005.39,3985.39,3990.39,8205,16188
2015.09.17 15:00,3988.39,3994.89,3946.39,3958.89,22776,49739
2015.09.17 16:00,3958.39,3997.39,3958.39,3994.39,16085,34132
2015.09.17 17:00,3994.39,4015.39,3991.39,4014.39,3893,9132
2015.09.18 09:00,3976.87,4010.89,3972.89,3989.39,18667,42279
2015.09.18 10:00,3988.89,4019.39,3983.89,4015.89,21233,44570
2015.09.18 11:00,4016.39,4029.89,4007.39,4012.39,18223,37515
2015.09.18 12:00,4011.89,4033.39,4010.39,4032.39,11210,24629
2015.09.18 13:00,4031.39,4041.89,4026.39,4027.39,10465,22523
2015.09.18 14:00,4027.89,4038.39,4023.89,4036.89,9009,18499
2015.09.18 15:00,4037.39,4050.39,4034.39,4046.89,13113,27517
2015.09.18 16:00,4046.89,4072.39,4044.39,4068.39,11631,25313
2015.09.18 17:00,4068.39,4070.89,4046.39,4055.39,6304,14176
2015.09.21 09:00,4036.81,4094.88,4033.74,4088.88,23502,54027
2015.09.21 10:00,4088.88,4096.38,4077.88,4079.38,17420,34462
2015.09.21 11:00,4080.38,4098.88,4077.88,4095.88,13456,28307
2015.09.21 12:00,4095.38,4108.38,4092.88,4103.38,11837,25615
2015.09.21 13:00,4103.38,4103.38,4090.88,4099.88,8085,16435
2015.09.21 14:00,4099.38,4109.88,4084.88,4107.88,10792,23214
2015.09.21 15:00,4107.88,4107.88,4067.38,4070.38,16437,34135
2015.09.21 16:00,4069.88,4094.38,4068.38,4090.88,10322,20836
2015.09.21 17:00,4091.38,4101.38,4086.88,4095.88,3731,7647
2015.09.22 09:00,4121.85,4142.91,4116.91,4129.91,21379,48983
2015.09.22 10:00,4129.41,4163.41,4126.91,4146.91,20996,46837
2015.09.22 11:00,4146.91,4163.41,4141.91,4162.91,13805,28864
2015.09.22 12:00,4162.91,4171.91,4152.91,4157.41,13359,28068
2015.09.22 13:00,4157.41,4172.41,4156.91,4163.91,6278,12568
2015.09.22 14:00,4164.41,4177.91,4160.41,4168.91,9682,21302
2015.09.22 15:00,4168.41,4172.41,4151.41,4169.41,15182,33779
2015.09.22 16:00,4169.41,4170.91,4150.91,4163.91,11025,23162
2015.09.22 17:00,4163.41,4170.41,4158.41,4159.91,3877,8711
2015.09.23 09:00,4143.37,4168.24,4124.74,4166.74,21242,45927
2015.09.23 10:00,4166.74,4205.74,4165.24,4201.74,26283,53182
2015.09.23 11:00,4201.74,4247.24,4199.24,4239.24,23749,51650
2015.09.23 12:00,4238.74,4253.74,4199.74,4220.24,23401,52840
2015.09.23 13:00,4220.74,4251.74,4209.24,4245.74,14399,29476
2015.09.23 14:00,4245.74,4246.24,4216.24,4222.24,10527,24654
2015.09.23 15:00,4222.24,4250.24,4211.24,4244.24,10225,24787
2015.09.23 16:00,4243.74,4259.74,4239.74,4254.74,5800,13598
2015.09.23 17:00,4254.74,4297.74,4252.74,4286.24,4893,13525
2015.09.24 09:00,4328.3,4344.93,4302.93,4327.43,28855,61408
2015.09.24 10:00,4326.93,4360.43,4317.93,4334.93,29644,53419
2015.09.24 11:00,4333.93,4335.43,4256.43,4319.43,38572,61276
2015.09.24 12:00,4319.43,4331.93,4273.43,4278.43,21680,34066
2015.09.24 13:00,4277.93,4278.43,4156.93,4231.93,35913,59345
2015.09.24 14:00,4233.43,4243.93,4203.43,4225.43,20259,32747
2015.09.24 15:00,4225.93,4242.93,4167.93,4169.93,26306,42655
2015.09.24 16:00,4169.93,4179.93,4090.43,4101.43,27573,44651
2015.09.24 17:00,4101.93,4108.93,4047.93,4047.93,7959,14381
2015.09.25 09:00,4014.27,4062.74,3985.24,4017.24,32601,62799
2015.09.25 10:00,4017.24,4111.24,4014.24,4089.24,32903,58145
2015.09.25 11:00,4073.24,4094.24,4019.24,4050.74,33103,47369
2015.09.25 12:00,4049.74,4090.24,4048.24,4053.24,21305,29399
2015.09.25 13:00,4052.74,4092.74,4052.74,4077.74,12588,18514
2015.09.25 14:00,4078.24,4082.74,4050.74,4063.24,13118,18698
2015.09.25 15:00,4063.24,4082.24,4049.74,4068.24,16506,22716
2015.09.25 16:00,4068.24,4081.74,4065.74,4078.24,10705,15037
2015.09.25 17:00,4078.24,4089.24,4068.24,4083.24,5969,8618
2015.09.28 09:00,4098.8,4116.87,4084.87,4097.37,17804,31871
2015.09.28 10:00,4097.37,4132.37,4090.87,4123.87,20505,35998
